,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350,360,370,380,390,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600,610,620,630,640,650,660,670,680,690,700,710,720,730,740,750,760,770,780,790,800,810,820,830,840,850,860,870,880,890,900,910,920,930,940,950,960,970,980,990,1000,1010,1020,1030,1040,1050,1060,1070,1080,1090,1100,1110,1120,1130,1140,1150,1160,1170,1180,1190,1200,1210,1220,1230,1240,1250,1260,1270,1280,1290,1300
train_loss,0.6924866959452629,0.6919245198369026,0.6913536116480827,0.6908271312713623,0.6902662888169289,0.6897265166044235,0.6891489923000336,0.6886465921998024,0.6881121844053268,0.6876056790351868,0.6870871633291245,0.6865555197000504,0.686058446764946,0.6855642795562744,0.6850623041391373,0.684568740427494,0.6840232387185097,0.6835110262036324,0.6830230578780174,0.6825003400444984,0.682011179625988,0.6815194636583328,0.6810463890433311,0.6805054917931557,0.6800097674131393,0.6795034781098366,0.6790010258555412,0.6784958019852638,0.6779665574431419,0.6774386763572693,0.6769038140773773,0.6763877645134926,0.6758643239736557,0.6753512844443321,0.6747903153300285,0.674284502863884,0.6737329438328743,0.6732156649231911,0.6726542040705681,0.6721255108714104,0.6715855821967125,0.6710600182414055,0.6705266311764717,0.6699992641806602,0.6694634333252907,0.6689461469650269,0.6684674695134163,0.6679388284683228,0.6674531176686287,0.6669902577996254,0.6665098369121552,0.6660489141941071,0.6656040027737617,0.6652297228574753,0.6648460179567337,0.6644286215305328,0.6640827804803848,0.6637075692415237,0.6633571982383728,0.6631343960762024,0.6628350391983986,0.6625615730881691,0.6623262837529182,0.6620887294411659,0.6618732884526253,0.6617049425840378,0.6615887507796288,0.6614240854978561,0.6612760946154594,0.661149337887764,0.6610346361994743,0.660909965634346,0.6607844084501266,0.6607185825705528,0.6606510207056999,0.6605797335505486,0.6604906767606735,0.66041599214077,0.6603975519537926,0.6603652238845825,0.6602776348590851,0.6602199301123619,0.6601737588644028,0.6601375788450241,0.6601313278079033,0.6601221933960915,0.6600576937198639,0.6600386500358582,0.659979797899723,0.6599639430642128,0.6599341928958893,0.6599403917789459,0.6599019914865494,0.659882478415966,0.6598592177033424,0.6598574817180634,0.659801796078682,0.6598110273480415,0.6597755253314972,0.6597433835268021,0.6597311720252037,0.6597000956535339,0.6596976816654205,0.6596929728984833,0.6596852019429207,0.6596436053514481,0.6596623137593269,0.6596206352114677,0.6596222966909409,0.659644715487957,0.6595712080597878,0.6595796048641205,0.6595272198319435,0.6595390439033508,0.6595383733510971,0.6595574915409088,0.6595344692468643,0.6595024690032005,0.6595117747783661,0.659507617354393,0.6594545915722847,0.659514881670475,0.6594553738832474,0.6594177260994911,0.6594521626830101,0.6594512462615967,0.6594132781028748,0.6593877002596855,0.6594137102365494,0.6593921482563019
train_auc,0.49809821320220427,0.4993695475663043,0.5013404994618065,0.5027194583261991,0.5047754932247345,0.5065272787236574,0.5088824648324517,0.5100886325793618,0.5118343266035308,0.5131198355557232,0.51487898961063,0.5166495613798636,0.5181996187223311,0.5194514167842874,0.5210019403627594,0.5220927045629981,0.5244031421509285,0.5260913269775028,0.5279168943241331,0.5293688850043997,0.5302858597339725,0.53102504144458,0.5313935148538078,0.5332837775138409,0.5342091039492328,0.5352183376620813,0.5355811959681248,0.5362622806183494,0.5369561056741743,0.5381938913170832,0.5390584651739797,0.5394300045917151,0.5399513223258864,0.5403560253133312,0.5410510615692112,0.5410058417445602,0.5417884796914539,0.5418860345076064,0.5424146903910655,0.542675757214655,0.5430297874433097,0.5431370470632509,0.5438834554319277,0.5433692325934765,0.5439232172546566,0.5442286221087147,0.5439541003221702,0.5443010761973658,0.5444512548686314,0.5444613194849888,0.5445480951274293,0.5447820442460198,0.5450807798981009,0.5445385981027295,0.5444745514655069,0.5448176302158392,0.5449060072775994,0.5453946378136312,0.5456449457346395,0.54485567912803,0.5453773972170313,0.5454331580296092,0.5454841703298373,0.545683339256051,0.5457853790598551,0.5457338751847093,0.5454220190433285,0.54560718568606,0.5456613045370572,0.5457485362799368,0.5458270108943848,0.5460688657539204,0.5464104951184128,0.5464604026420216,0.5465279967271043,0.5465113743999885,0.5469492967027516,0.546972669316367,0.5468822093959346,0.5465993561747013,0.5470619585790055,0.5472516862261286,0.547323364944033,0.5475975167824437,0.5474121322250579,0.5473412542168132,0.5477078373431099,0.5476622830448037,0.5482231142803538,0.548155520195271,0.5483639732993127,0.5482302142438565,0.5484139872463574,0.5485426177057644,0.5485833829494595,0.5485880301061562,0.5488817233144933,0.5488592071561469,0.5490731892110677,0.5491810214904493,0.5493742155009099,0.5494209303214448,0.5494582190662369,0.5495396836724527,0.5495103209397363,0.5497771853066858,0.5497349149315415,0.5498791693648809,0.5498298750429735,0.5496743143865258,0.5502971955529314,0.550313128661606,0.5506139877146204,0.550612173448429,0.55051819141905,0.5503245261048022,0.5504496344552623,0.5505939243630803,0.5505747073312439,0.5505677137911769,0.5509838294251658,0.5505112738957227,0.5509595294073242,0.5512462341433768,0.5508156347865534,0.5507363189201845,0.5510563240560782,0.5515029781483597,0.5511833632317307,0.5515171932787133
eval_loss,0.6927724778652191,0.6923663020133972,0.6919685006141663,0.6915781795978546,0.6911950409412384,0.6908182799816132,0.6904475390911102,0.6900821626186371,0.6897219717502594,0.6893664598464966,0.68901526927948,0.688667893409729,0.6883240938186646,0.6879837214946747,0.6876462996006012,0.6873116493225098,0.6869795918464661,0.6866499483585358,0.6863222718238831,0.6859965920448303,0.6856727004051208,0.6853506565093994,0.6850299835205078,0.6847109198570251,0.6843933463096619,0.684077113866806,0.6837623715400696,0.683449000120163,0.6831372380256653,0.6828272044658661,0.6825189888477325,0.6822128295898438,0.681909054517746,0.6816076934337616,0.6813096106052399,0.6810151040554047,0.6807244718074799,0.6804385185241699,0.6801576912403107,0.6798829436302185,0.6796151101589203,0.6793548166751862,0.6791031062602997,0.6788607239723206,0.6786291003227234,0.6784088909626007,0.6782011985778809,0.6780072152614594,0.6778276562690735,0.6776634454727173,0.6775153875350952,0.6773839890956879,0.6772699058055878,0.6771732568740845,0.6770945191383362,0.6770330667495728,0.6769890189170837,0.6769616603851318,0.6769503057003021,0.6769538819789886,0.6769713759422302,0.6770016551017761,0.6770433187484741,0.6770949363708496,0.6771552860736847,0.6772224009037018,0.6772952377796173,0.6773725748062134,0.6774532496929169,0.677535742521286,0.677619218826294,0.6777026951313019,0.6777853071689606,0.6778664588928223,0.6779453456401825,0.6780218482017517,0.6780956089496613,0.678166002035141,0.6782331466674805,0.6782965958118439,0.6783565282821655,0.6784130334854126,0.6784662306308746,0.6785158216953278,0.6785618364810944,0.6786046028137207,0.6786444187164307,0.6786814033985138,0.6787154972553253,0.6787467896938324,0.678775429725647,0.6788019835948944,0.6788261532783508,0.678848534822464,0.678868979215622,0.6788877546787262,0.6789051294326782,0.6789206564426422,0.6789349913597107,0.6789479851722717,0.6789601445198059,0.6789711117744446,0.6789808571338654,0.6789900362491608,0.6789983212947845,0.6790057420730591,0.6790128648281097,0.679019421339035,0.6790249347686768,0.6790300011634827,0.6790347695350647,0.6790389716625214,0.6790431439876556,0.6790469288825989,0.6790501773357391,0.679053008556366,0.6790560185909271,0.6790585219860077,0.6790604591369629,0.6790626645088196,0.6790647804737091,0.679066389799118,0.6790681183338165,0.6790693998336792,0.6790709793567657,0.6790720820426941,0.6790731549263,0.6790743768215179,0.6790755391120911,0.6790766716003418
eval_auc,0.4943925612422585,0.49488904414534096,0.495241379190242,0.4955595177086555,0.4958011889942279,0.49604721400423746,0.49622270867836604,0.49625643025309707,0.49650696730479604,0.49675987911527886,0.4971483896523211,0.49718314028919175,0.4972485253143746,0.497326021609355,0.4974614620186621,0.4975795666888469,0.4977458789623444,0.4982264509815748,0.4985033478557749,0.49885077506585607,0.4990793060194911,0.4994487393276361,0.4997867466612078,0.5001933845236337,0.500499886724006,0.5009261559257119,0.5011700436528159,0.5014110816693794,0.5015756524531021,0.5017614377486274,0.5020749059080991,0.5024572420723031,0.5026304411462739,0.5029205575110375,0.5032139985380985,0.5034429252848642,0.5036264149802318,0.5037687421900121,0.503772383486814,0.5040103343169584,0.5042558052165851,0.5045819387562376,0.5046804912457684,0.5050101869235966,0.5051824360940538,0.5051964471708786,0.5051022484057849,0.505108422778623,0.505051507726436,0.5049456726433013,0.5050212691312547,0.5049807399146765,0.5050465998916159,0.5051026441989155,0.5052410926360155,0.5052116456270954,0.5052976118950717,0.5053131269857931,0.5052049171438744,0.5052898543497111,0.5053717835277548,0.505423315793365,0.5054145291858646,0.5054480924433434,0.5054526044850328,0.505374395762417,0.5053206470552754,0.5053531020919884,0.5053477193054116,0.5053250799383386,0.5052987201158377,0.5053561101197812,0.5054150832962475,0.5054287777385679,0.5053800951834984,0.5053586431958174,0.5052473461674797,0.5052668191895074,0.5053532604092406,0.5054355062217888,0.5055039784333906,0.5055436369050813,0.5055876491012092,0.5056337985802426,0.505726018379683,0.50579520301892,0.5058556010506566,0.5058829107766711,0.505868108113585,0.505888926832257,0.5059729932932062,0.506020646786136,0.5060333121663166,0.5059334139801417,0.5059639692098274,0.5059233608346232,0.5058609838372334,0.5058035938332897,0.5058452312706336,0.5058882935632479,0.5059498789743764,0.505933018187011,0.5060519144434571,0.5060736830656426,0.506116191247874,0.506124186269113,0.5061984370604222,0.5063101298818906,0.5063467011671623,0.5063550919815321,0.5063934839152047,0.5064832497972351,0.5064955985429114,0.5064650433132255,0.5064553859608377,0.5064545152159503,0.506453723629689,0.5063928506461957,0.5063558044091672,0.506358179167951,0.5062877279906961,0.5062483861535098,0.5062267758485764,0.5061951123981248,0.5061936875428545,0.5061757976933492,0.5062239261380359,0.5062284381797252,0.5062014450882151,0.5062250343588016
